0.4923667628304478349754   -0.3721824742433228472294
-0.5175114648028624753096  -0.3043313718301440817804
0.06995620546108255455309  -0.06484750930249272293793
0.3049788856680558102319   -0.3921943428915609652918
-0.03220913921365896326332  -0.03607017554036798245853
-0.005728527726410238135601  0.01391786013556371714994
-0.001487491063796823366483  0.00470935773919764141815
3.547615346618025842108e-05  0.001312958913446515395868
0.00904568543508285118071   -0.0009916658435233395834513
-0.0001958773010033527310451  0.0007400371116514907086567
0.002961018038437500301402  -0.001416856200753618781618
-0.0003369183707963515381038 -0.0002993689273172934258577
0.0001311840206392464794598 -4.639098081679877245368e-05
3.490562251016375659024e-05  -8.9710066057953303598e-06
0.0001616761847790887602141  -0.002213464639375072907923
0.0005554827633968299543596  -0.0002661223235942383031315
-9.470516639017049023187e-05  9.776939711600441936055e-05
-6.771156127040146242282e-06  3.755976069231697504801e-05
-0.0006065442957785857451547 -0.0007025676494250174220976
0.0002906141944648454509235  -0.0001693701466106522341391
0.0001482145943440981621445  -7.376459777312551461701e-06
8.590354344394912351583e-05  -5.475301156756433914458e-05
-4.994980338276970528505e-06  3.6661009526424896503e-05
-2.834153037462828658136e-06  5.01578999999906280751e-06
-4.730938535513647254093e-07  -2.484205284900670647304e-07
0.0  0.0
-7.882976988234052266108e-07  -6.902875185505851721439e-08
1.373730501342596104891e-07   8.539000339425698764535e-08
-4.44870190898701983729e-08  -1.114224817220755643531e-08
-6.358515606273257863608e-09  -1.108767404242941895006e-08
-8.301472952531996944917e-10   3.649277578387677344926e-09
1.356300851665042114456e-10    1.632595369968923579278e-10
9.529917438242145378827e-11    3.168327616223195793986e-10
-5.15248358815948663019e-12   -1.387324598774836884186e-10
2.822802638409220925073e-07   -4.149277309965554330963e-07
-9.372337589718565752762e-08    5.636674912765806973207e-08
-3.556645089293058571069e-08   -3.481924030812258718541e-08
3.668748037853564877242e-09     2.710167313728800923762e-09
-1.399259931914145033946e-09   -3.633740942892657587598e-09
-2.97459667239689758182e-08    -1.581692619412024825563e-07
1.228212056961107914816e-08    -1.927644685210150299555e-08
-4.578838701720603377773e-09   -9.806796625160331019257e-10
-1.887352544009977061707e-09    2.082661077397230475402e-09
3.611126131755851990683e-10    -2.267272192789675201991e-10
-2.739293977134209754545e-11   -7.123422369337624894461e-11
5.912557422336170414032e-09    -1.483492904630360517054e-09
7.999753325476129330405e-10     3.043754635569410070091e-09
-6.398288087002460631171e-10   -4.490939558751225392887e-10
-1.318680631095530725454e-10   -8.169502829908878516055e-11
-8.996899017329698377415e-12    9.962086957778717492003e-12
4.454073207936590831519e-12    -1.061997409892796017096e-12
-1.009992978381174587878e-12   -9.275092886694334023621e-13
0.0   0.0
1.165345867020077986279e-10   -1.818220433088876668103e-10
2.604333920498284545621e-11   -3.383700732833373809866e-11
1.364577829637233365918e-13    3.995564379381535408142e-11
5.177739697257552085558e-12    1.461855670343093634226e-12
3.540730927492216151326e-13   -1.255353169221744838461e-13
3.203097858916000112905e-13  -4.895585073927713794796e-14
1.657349395954127217145e-14   1.380169877860225408178e-13
-1.417249340314824472365e-14  -5.031181071878837555982e-15
3.231789673777530320256e-15   -2.298138481214449178564e-15
3.552682274549752866264e-15   -4.093766870446142779636e-16
-4.127722071589790267962e-16   -3.171351977258867101309e-16
1.562483570575786998278e-12   -1.018015803959747253974e-12
-9.165052682040779558415e-13   -4.889604057694964174163e-13
0.0   0.0
1.79940441518589034492e-13    1.293944929667503177242e-13
-1.332346388698027974839e-14   1.555111762497837632219e-14
-8.733723942350468979228e-15   1.603673714276733437427e-14
-3.841100456350982926019e-16   1.145149013564659359613e-15
-4.706862692587815045205e-16   1.518827963371426827269e-16
1.583558175519037562769e-16   -9.403987749514806715467e-17
1.976859325213529733657e-17   -3.096436717068452809505e-17
-7.912001826202443763735e-18   1.267249638750875303084e-18
-6.898797454591902402674e-19  -1.64106656997711517559e-18
0.0    0.0
-3.216147311007635199553e-19   3.953132678545857599783e-19
6.164910859701820537705e-20   -1.790637961677130401738e-19
2.259890364934510009748e-15  -9.488418917442676104379e-16
-1.210179201176678356963e-15  -5.822878502436147763746e-16
4.222675359391632332491e-17   -3.249252100584647605398e-16
-1.811094085494330579588e-16  -7.554805277085491903831e-17
2.944871715013785840119e-17   1.288801498436657789212e-17
7.396678684825411397923e-18   5.959998481577892892127e-18
-1.266976430611163642411e-18  -1.907892061825781035319e-18
-7.883657255006864495065e-19  -6.541082481521726462194e-19
9.437678325813230016051e-22       5.890395297392161856626e-20
8.042369541061423470443e-20   -4.754165403604630605377e-20
5.70770115516122256026e-21    2.299413157807557095631e-20
-1.847380177583560429997e-21   5.965101714148652866041e-21
1.832537155751022512707e-22   -2.528896731100959989805e-22
6.2242978272242456515e-23    -7.915407575912882624521e-23
6.106657981470654819792e-23   -1.470996923429072999856e-22
0.0   0.0
9.477931216847521238714e-24    1.04479517574327473736e-23
-5.509011046353551220366e-24   -5.965301441727921352702e-24
1.04397795797507174084e-24     3.330406167188624293656e-25
-1.400735147983778259661e-19   -6.681449364546463934326e-20
-8.973949342559308644707e-19    1.39097824751507570728e-19
-7.126984420271284462822e-21    8.503385429988789276578e-19
8.994711645392411749001e-20    9.945902965243827032261e-21
-6.103807400667348219722e-22   -1.556177747540246912191e-20
5.344132908119407501276e-21    -7.696991657005428233407e-21
2.22290027196334274667e-21    1.45216782478857618719e-21
-3.912713200255919924406e-22   -5.559232239170941004982e-22
-8.190699810540641126819e-23   1.802017041571062764389e-23
0.0   0.0
-3.281675839952697162007e-20   2.5913924505330739236e-20
8.945960671161966815807e-21   -6.580610792321125944767e-22
2.451479528275697395433e-22   -1.018660952823912160397e-21
5.722372125388496115838e-22    3.265991268620772136607e-22
-4.038562535944400432277e-23  -1.26704344182834087718e-22
1.280190483449375520187e-23   -4.843714523296993854391e-23
7.179154016256284439089e-25    1.470978743190437300926e-25
1.970058493505572539889e-24   -1.036114760952877298309e-24
0.0   0.0
-4.53315993488507689797e-25   -4.457566264537601762034e-25
5.267336983106861373794e-26   -1.412219097968146914733e-26
-2.933881957138178891586e-26   7.859800852686402312918e-27
1.463353481084621985675e-26    4.095323754870217249661e-27
2.99897236524630381377e-27   -1.937564448561538668336e-27
-8.27208176475114183702e-29   -7.242015506604919641611e-28
2.950779465120032677136e-24    4.954593496137781875483e-23
5.844399279551268041975e-24   -1.745387371712290950002e-23
2.540183904980135857622e-24   -5.017262503958164199471e-24
-1.355108170777133174315e-25   -8.175121165806565700602e-25
9.370118064466139662678e-27    -1.565144538965917819002e-25
